0,1,2,3,4,5,6,7,8,9,10
1.0,0.3564997084691052,-0.905549600904369,0.9132475520046849,-0.6557858973542321,0.34567966384945586,-1.2184705569895626,0.8084361535388619,0.6492026709982579,0.9748169889124099,1.3676697420644444
1.0,-0.20389776790135397,0.30164866725676276,0.9132475520046849,0.29493846545136665,-0.34836910282030104,0.6968376547320528,0.8084361535388619,0.6492026709982579,0.9748169889124099,1.6612541021719276
1.0,-0.9614721341058636,1.5088469354178944,0.9132475520046849,-1.416365387598711,-0.6953934861551795,0.6186290946563464,-0.9166876736979731,0.6492026709982579,-1.0258335783783237,-0.2528068765327104
1.0,-0.9407166720180689,-0.905549600904369,-1.0949933539979206,-1.1311480787570314,1.3867528138540912,0.9532120226243691,-0.9166876736979731,0.6492026709982579,-1.0258335783783237,0.9153927215460405
1.0,-1.397336837949554,-0.905549600904369,0.9132475520046849,1.6259525733792048,1.3867528138540912,1.057448687632532,-0.9166876736979731,-1.5403510254545512,-1.0258335783783237,-1.0596001909769919
1.0,-0.8576948236668898,-0.905549600904369,0.9132475520046849,0.19986602917080679,-0.34836910282030104,0.7067466960091179,-0.9166876736979731,0.6492026709982579,-1.0258335783783237,1.0904700584525835
1.0,0.32536651533741306,-0.905549600904369,-1.0949933539979206,0.10479359289024692,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,-1.5403510254545512,-1.0258335783783237,-0.4289168077886862
1.0,1.1140740746736149,-0.905549600904369,-1.0949933539979206,0.5801557742930463,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0.6492026709982579,0.9748169889124099,-0.020517136186189958
1.0,-2.341710362944217,-0.905549600904369,-1.0949933539979206,-0.4656410247931123,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0.6492026709982579,0.9748169889124099,-0.681565469729219
1.0,-0.5256074302621732,-0.905549600904369,0.9132475520046849,3.3372564264292826,-1.0424178694900579,-1.2184705569895626,0.8084361535388619,-1.5403510254545512,0.9748169889124099,-0.8498032382710557
1.0,0.8650085296200775,-0.905549600904369,-1.0949933539979206,1.3407352645375252,1.0397284305192127,0.7644161986745707,0.8084361535388619,-1.5403510254545512,0.9748169889124099,1.2174779463659033
1.0,0.1593228186350548,1.5088469354178944,-1.0949933539979206,0.009721156609687052,-1.0424178694900579,-1.2184705569895626,0.8084361535388619,0.6492026709982579,-1.0258335783783237,-1.0381589491564733
1.0,0.9272749158834619,-0.905549600904369,0.9132475520046849,-0.6557858973542321,-0.0013447194854226022,-1.2184705569895626,-0.9166876736979731,0.6492026709982579,0.9748169889124099,-0.6188274085995082
1.0,-1.4596032242129386,-0.905549600904369,-1.0949933539979206,-0.8459307699153518,-0.0013447194854226022,-1.2184705569895626,0.8084361535388619,0.6492026709982579,-1.0258335783783237,0.7574254330202582
1.0,-1.4907364173446307,-0.905549600904369,-1.0949933539979206,0.19986602917080679,-0.0013447194854226022,-1.2184705569895626,0.8084361535388619,0.6492026709982579,0.9748169889124099,-0.10884837600532948
1.0,-1.2728040654227855,-0.905549600904369,-1.0949933539979206,-0.7508583336347919,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0.6492026709982579,0.9748169889124099,1.3086352155764691
1.0,0.22158920489843914,-0.905549600904369,-1.0949933539979206,0.48508333801248643,1.0397284305192127,0.9181154533623601,-0.9166876736979731,-1.5403510254545512,0.9748169889124099,-1.6469193058901002
1.0,-1.4180923000373489,1.5088469354178944,0.9132475520046849,0.10479359289024692,1.7337771971889697,0.7245589218016413,-0.9166876736979731,0.6492026709982579,-1.0258335783783237,0.6594590221180209
1.0,2.058447599668278,0.30164866725676276,0.9132475520046849,0.9604455194152858,1.0397284305192127,0.36100634991455316,-0.9166876736979731,0.6492026709982579,-1.0258335783783237,0.325888623775663
1.0,-0.25578642312084093,0.30164866725676276,0.9132475520046849,-1.0360756424764714,-0.0013447194854226022,-0.08013355565655605,-0.9166876736979731,0.6492026709982579,0.9748169889124099,0.5228728175335009
1.0,-0.1623868437257644,-0.905549600904369,0.9132475520046849,-0.2754961522319926,-0.0013447194854226022,0.663766155419022,0.8084361535388619,0.6492026709982579,0.9748169889124099,0.1937224585161611
1.0,1.5188055853856133,-0.905549600904369,0.9132475520046849,-1.0360756424764714,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0.6492026709982579,-1.0258335783783237,-1.706084754005474
1.0,0.5017879430836688,0.30164866725676276,0.9132475520046849,-0.3705685885125524,-0.34836910282030104,0.316237061580151,0.8084361535388619,0.6492026709982579,-1.0258335783783237,1.6083031716237837
1.0,-1.4284700310812464,-0.905549600904369,0.9132475520046849,-0.3705685885125524,-0.6953934861551795,0.7193539092327499,-0.9166876736979731,0.6492026709982579,-1.0258335783783237,-1.5721481041087815
1.0,0.6366984466543348,-0.905549600904369,-1.0949933539979206,-0.1804237159514327,1.0397284305192127,-1.2184705569895626,-0.9166876736979731,0.6492026709982579,0.9748169889124099,-1.460965041907253
1.0,-1.9162233901444239,0.30164866725676276,0.9132475520046849,-1.0360756424764714,1.7337771971889697,0.803961741582394,-0.9166876736979731,0.6492026709982579,-1.0258335783783237,-1.1837192836190835
1.0,0.38763290160079744,0.30164866725676276,0.9132475520046849,-0.5607134610736721,-1.0424178694900579,1.372341941182026,0.8084361535388619,0.6492026709982579,-1.0258335783783237,1.1988215275281877
1.0,-1.469980955256836,0.30164866725676276,0.9132475520046849,-0.7508583336347919,-1.736466636159815,0.601796901529675,-0.9166876736979731,0.6492026709982579,-1.0258335783783237,-1.170677194489658
1.0,-0.34918600251591747,-0.905549600904369,0.9132475520046849,1.6259525733792048,0.6927040471843343,-1.2184705569895626,-0.9166876736979731,0.6492026709982579,0.9748169889124099,0.7297008224181006
1.0,-1.843579272837142,-0.905549600904369,0.9132475520046849,0.5801557742930463,1.7337771971889697,-1.2184705569895626,0.8084361535388619,-1.5403510254545512,-1.0258335783783237,1.247399884361247
1.0,1.062185419454128,-0.905549600904369,0.9132475520046849,-0.1804237159514327,0.34567966384945586,-1.2184705569895626,-0.9166876736979731,0.6492026709982579,0.9748169889124099,0.2731520708723835
1.0,0.532921136215361,-0.905549600904369,0.9132475520046849,1.6259525733792048,1.3867528138540912,-1.2184705569895626,-0.9166876736979731,-1.5403510254545512,-1.0258335783783237,-0.2587825012499453
1.0,0.32536651533741306,-0.905549600904369,0.9132475520046849,-0.8459307699153518,1.7337771971889697,-0.2953170913624515,-0.9166876736979731,-1.5403510254545512,-1.0258335783783237,-0.36843032046351426
1.0,-0.5671183544377627,-0.905549600904369,-1.0949933539979206,-1.2262205150375913,1.0397284305192127,1.1830079878759245,-0.9166876736979731,0.6492026709982579,-1.0258335783783237,-1.0101778851673122
